url,name,sku,brand,gtin13,description,product_id,availability,currency,price,images,avg_rating,reviews_count,product_details,specifications,5_stars,4_stars,3_stars,2_stars,1_star,uniq_id,scraped_at
https://www.walmart.com/ip/Mickey-Mouse-Wearable-Blanket-Medium/38764133,"Mickey Mouse Wearable Blanket, Medium",38764133,Disney,085214094281,"The Disney Wearable Blanket is designed to replace loose blankets during sleep time, and is worn over regular sleepwear. Made of soft cozy fleece, with an embroidery detail of your favorite Disney character. Size medium fits babies 14-22 lbs.",,OutOfStock,USD,15.95,https://i5.walmartimages.com/asr/67aad0de-469c-475b-9c53-de654b83eede_1.f9b8ccba9741cf9aaa37b3538948b619.jpeg ~ https://i5.walmartimages.com/asr/75d8f211-6440-4f77-a14a-af7a011a575b_2.e6ed069936cc05e3105a932219a8a280.jpeg ~ https://i5.walmartimages.com/asr/8e1860df-5bbe-4b21-8316-02aa276bb87e_2.e40281679c015633d55664cd2095754a.jpeg,4.8,8,,"[{'name': 'Country of Origin - Textiles', 'value': 'Imported'}, {'name': 'Size', 'value': 'M'}, {'name': 'Clothing Size', 'value': 'M'}, {'name': 'Brand', 'value': 'Disney'}, {'name': 'Gender', 'value': 'Male'}, {'name': 'Assembled Product Weight', 'value': '0.55 oz'}, {'name': 'Material', 'value': 'Polyester'}, {'name': 'Model', 'value': '4405281'}, {'name': 'Manufacturer Part Number', 'value': '4405281'}, {'name': 'Type', 'value': 'Wearable Blankets'}, {'name': 'Color', 'value': 'Blue'}, {'name': 'Manufacturer', 'value': 'Crown Crafts Infant Products'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '29.75 x 21.50 x 0.50 Inches'}]",6,2,0,0,0,76bb82f9-4777-5ef8-b693-3d3236be4a9e,28/01/2023 13:49:58
https://www.walmart.com/ip/Tonic-Studios-Essentials-Miniature-Moments-Sentiment-Die-Cousin/837794428,Tonic Studios Essentials Miniature Moments Sentiment Die-Cousin,837794428,Tonic Studios,,This die will add a fun design to any of your paper crafting projects! Dies can be used with most die-cutting machines (sold separately). This package contains Cousin: One 2.48x1.02 inch metal die. Imported.,,OutOfStock,USD,11.65,https://i5.walmartimages.com/asr/f8d60bb8-5ad9-4c24-8e1b-4e07ca8cb2c0_1.1e905a22d50b2cc8dae7b07398ef9c97.jpeg ~ https://i5.walmartimages.com/asr/61423e42-853c-4f78-a672-07d2e5a87694_3.a70c779fdb142c92e2c609f11360e3d8.jpeg ~ https://i5.walmartimages.com/asr/aa22f0e4-3a84-4e61-927f-dcb2f6ac414b_1.cbdfe603fca5f62c20d6caaef69f011f.jpeg,,,,"[{'name': 'Brand', 'value': 'Tonic Studios'}, {'name': 'Manufacturer', 'value': 'Tonic Studios'}, {'name': 'Manufacturer Part Number', 'value': '1956E'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '0.10 x 3.75 x 6.00 Inches'}]",0,0,0,0,0,0bdeb881-b86f-55db-ab16-0263f0c6813c,28/01/2023 13:50:00
https://www.walmart.com/ip/Glade-Live-Loud-Rosehip-Plumeria-Premium-Room-Spray-9-7-oz/34345719,"Glade Live Loud Rosehip & Plumeria Premium Room Spray, 9.7 oz",34345719,Glade,046500752698,"<p>Create a more tranquil atmosphere for your home with the gentle, yet powerful scented mist of Glade Live Loud Rosehip &amp; Plumeria Premium Room Spray.</p>",,OutOfStock,USD,4.22,https://i5.walmartimages.com/asr/458ffec6-9cdf-4f5a-81ff-6749954737b0_1.0f58cf725960bbe58f1cfd76372480f2.jpeg,,,,"[{'name': 'Features', 'value': 'No'}, {'name': 'Brand', 'value': 'Glade'}, {'name': 'Manufacturer Part Number', 'value': '0004650075269'}, {'name': 'Manufacturer', 'value': 'Sc Johnson'}, {'name': 'Assembled Product Weight', 'value': '0.764 POUNDS'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '2.32 x 2.32 x 9.25 Inches'}]",0,0,0,0,0,78127607-23ee-53e6-ae02-750595ec5281,28/01/2023 13:50:03
https://www.walmart.com/ip/fast-Track-hello-Kitty-Girls-Short-Sl/34417551,**fast Track**hello Kitty Girls Short Sl,34417551,ONLINE,808295768007,short description is not available,,OutOfStock,USD,6,https://i5.walmartimages.com/asr/ec43f156-a7ce-49eb-8cbe-33a14e2ff8bf_1.488bfbc21ceeeb6ecea184e6294e3112.jpeg,,,,"[{'name': 'Clothing Size', 'value': '14-16'}, {'name': 'Size', 'value': '14/16'}, {'name': 'Brand', 'value': 'ONLINE'}, {'name': 'Fabric Content', 'value': 'Cotton'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Model', 'value': 'GT8H12308'}, {'name': 'Color', 'value': 'Doll Pink'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '11.50 x 9.50 x 3.00 Inches'}]",0,0,0,0,0,884f6bcd-71ef-5d26-b6c6-8ac0f9b31cb9,28/01/2023 13:50:03
https://www.walmart.com/ip/After-Tendulkar-The-New-Stars-Of-Indian-Cricket-Hardcover-9789383064724/535536186,After Tendulkar : The New Stars Of Indian Cricket (Hardcover),535536186,Soumya Bhattacharya,,"A riveting account of the new young India cricket team, its stars and where this team could take the country in the game that defines the world's most populous democracy.",,InStock,USD,31.64,https://i5.walmartimages.com/asr/c5eb7196-43ea-4ecd-b978-9d3ec86773b2_1.e702cf5668b1e163fc3c57110dda7c08.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Repro Books Limited'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '240'}, {'name': 'Author', 'value': 'Soumya Bhattacharya'}, {'name': 'Title', 'value': 'After Tendulkar'}, {'name': 'ISBN-13', 'value': '9789383064724'}, {'name': 'Publication Date', 'value': 'January, 2015'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '8.50 x 5.50 x 0.69 Inches'}, {'name': 'ISBN-10', 'value': '9383064722'}]",0,0,0,0,0,dfdaab3f-b0b1-5c8e-a795-be931bb3dbb5,28/01/2023 13:50:22
https://www.walmart.com/ip/CHAPLLE-Oriental-Red-3-Piece-Bathroom-Rugs-Set-Bath-Rug-Contour-Mat-and-Toilet-Lid-Cover/469272598,CHAPLLE Oriental Red 3 Piece Bathroom Rugs Set Bath Rug Contour Mat and Toilet Lid Cover,469272598,CHAPLLE,888246189853,"Flannel Top,Non-Slip Backing.Easy to clean, can be directly washed by washing machine or hands, not shed and fade.3 Piece Bath Mat Set included:   1 x Bath Mat: 18x30 inch/45x75 cm,    1 x Contour Mat: 18x14 inch/45x35 cm,  1 x Toilet Lid Cover: 18x14.7 inch/45x37.5 cm.",,InStock,USD,26.99,https://i5.walmartimages.com/asr/f3f59590-d983-48af-bf15-7f9693f704f3_1.2caf43301b0188890864413e2df0bfa3.jpeg ~ https://i5.walmartimages.com/asr/acd28a39-c2e9-4dc6-a87a-5fe45d27d829_1.78813433d110ce7c9075486d80b9df00.jpeg,,,,"[{'name': 'Brand', 'value': 'CHAPLLE'}]",0,0,0,0,0,a2f9bb33-8505-50e2-8a6f-435bdf95ed60,28/01/2023 13:50:25
https://www.walmart.com/ip/Garanimals-Sudsy-Sponge-Pal/29507820,Garanimals Sudsy Sponge Pal,29507820,Garanimals,037977210583,short description is not available,,OutOfStock,USD,6.61,https://i5.walmartimages.com/asr/2034f19a-239f-42c4-acd3-27840cab111c_1.cd436c036456602ab79b4a9abbbb9176.jpeg,,,,"[{'name': 'Features', 'value': 'NOT STATED'}, {'name': 'Brand', 'value': 'Garanimals'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '1.00 x 3.00 x 4.00 Inches'}]",0,0,0,0,0,d9410433-a4cb-54d7-b82f-0384a53288df,28/01/2023 13:50:27
https://www.walmart.com/ip/Mew-Pokmon-Petit-Plush-3/49552158,"Mew Pokmon Petit Plush - 3""",49552158,Generic,820650007118,"Mew Pokmon Petit Plush - 3""
Sure to please any Pokmon fan, this small but mighty Mew is a perfect fit for portable plush. Lightweight and easy to secure to a backpack, keychain, or anywhere, a Pokmon Petit keeps your favorite Pokmon at your fingertips!",,OutOfStock,USD,7.98,https://i5.walmartimages.com/asr/97ad8c9d-9995-4445-b4be-c4d127c16781_1.a03188089b617e1034bfacdd1fc5f179.jpeg ~ https://i5.walmartimages.com/asr/dc696e5b-f356-4fc9-b46c-c9c7f6171b08_1.d7698034a49b22645fa393f35aa30d27.jpeg ~ https://i5.walmartimages.com/asr/d8b276d4-2974-4ab9-b8f1-cbb90f476f96_1.4845af1042084cd8a9747acc3caa1030.jpeg ~ https://i5.walmartimages.com/asr/5df61820-7f36-4187-b9f9-ec651a45504f_1.b1fd8db9423db06a3870f6a709300435.jpeg,,,,"[{'name': 'Brand', 'value': 'Generic'}, {'name': 'Assembled Product Weight', 'value': '0.5 lbs'}]",0,0,0,0,0,ae72d2eb-20bb-58ef-8280-6c00edaf5ac0,28/01/2023 13:50:32
https://www.walmart.com/ip/Cokem-International-Preown-3ds-Imagine-fashion-Life/38416347,Cokem International Preown 3ds Imagine:fashion Life,38416347,Ubisoft,886162519341,short description is not available,,OutOfStock,USD,6.05,https://i5.walmartimages.com/asr/4c6ddd12-cc2d-47a6-befb-ced7276c681f_1.b0bd497799c5afd2a697fd0d96a2adbd.jpeg ~ https://i5.walmartimages.com/asr/9839a2eb-57a4-4677-9ae1-738da7490290_1.03a7ddbb181976f87c31d9a2b87e54bd.jpeg ~ https://i5.walmartimages.com/asr/2a354fcd-7345-4053-ac9d-e1525a775641_1.828735cad3336fa3d10121af465cf517.jpeg ~ https://i5.walmartimages.com/asr/b2cbe393-8f0d-48ff-abd9-b7fdb1db1c4c_1.1edb6c1a96ade1acb9c84ed083287445.jpeg ~ https://i5.walmartimages.com/asr/8b7d1387-37e0-4c2e-a403-d0d29c9ccc67_1.19364162e5a221de55f094f36778bd75.jpeg ~ https://i5.walmartimages.com/asr/6bc14bd0-f14b-40ad-9b88-9084f9beacf4_1.ab5e46216ed800de1b4eced49474af0d.jpeg ~ https://i5.walmartimages.com/asr/fa76156b-aa0a-4f30-a5f9-1a89d7c42c6f_1.a1e799d448fa2e1ec6e0e02edae8f188.jpeg ~ https://i5.walmartimages.com/asr/12637b10-d6ee-40dc-aa20-6acd56ee539d_1.f111cef0fb6cbb6b3761b7bd4543f28f.jpeg,,,,"[{'name': 'Video Game Platform', 'value': 'Nintendo 3DS'}, {'name': 'Brand', 'value': 'Ubisoft'}, {'name': 'Video Game Collection', 'value': 'Imagine'}, {'name': 'Manufacturer', 'value': 'Ubisoft Entertainment SA, Ubisoft'}, {'name': 'Condition', 'value': 'New'}, {'name': 'Genre', 'value': 'Social & Economic Simulation'}, {'name': 'Model', 'value': '886162519341'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '5.38 x 0.52 x 4.91 Inches'}]",0,0,0,0,0,ace7752e-669a-5028-9369-b6e71b72819d,28/01/2023 13:50:39
https://www.walmart.com/ip/Riders-Women-s-Ultra-Fit-Short-Sleeve-Top/13376245,Riders - Women's Ultra-Fit Short-Sleeve Top,13376245,Lee Riders,755107387096,<dl> <li> Ultra Fit features princess seams and curved front hem</li><li> 5-button placket</li><li> Short sleeves </li></dl>,,OutOfStock,USD,13,https://i5.walmartimages.com/asr/0d3b3a3f-3632-495d-a9a1-946dd0fe5091_1.0099c1850eb91a131b57da8f5055a95a.jpeg,4.7,9,,"[{'name': 'Size', 'value': 'L'}, {'name': 'Clothing Size', 'value': 'L'}, {'name': 'Brand', 'value': 'Lee Riders'}, {'name': 'Model', 'value': 'SDAWQ10'}, {'name': 'Color', 'value': 'White'}]",7,1,1,0,0,5db490aa-4c5f-56e3-aa44-c3c103cbe561,28/01/2023 13:51:14
https://www.walmart.com/ip/1-Carat-T-W-Diamond-14kt-White-Gold-3-Stone-Engagement-Ring/56067904,1 Carat T.W. Diamond 14kt White Gold 3-Stone Engagement Ring,56067904,Miabella,,"Make your wedding a perfect one with this stunning Diamond Three-tone Engagement Ring from Miabella. Crafted in lustrous white gold, it has been enhanced with a high-polish finish. This ring features three round-cut, prong-set dazzling diamonds (G-H, I2-I3) along with 46 round-cut, pave-set diamonds (G-H, I2-I3) adorning the band. This classic and sparkling diamond three-stone engagement ring is a perfect symbol of true love and commitment.<br><br>Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.<br><br>All Miabella purchases come with a jewelry polishing cloth.",,InStock,USD,1769.99,https://i5.walmartimages.com/asr/09fea02e-e6fd-4704-96cd-678112265725_1.becedf98814e60488a30dddba201b042.jpeg ~ https://i5.walmartimages.com/asr/53ce5dcb-6b62-4a5c-b89a-595481cf826c_1.2d74b3a729ef29eddb5150d8e328385b.jpeg ~ https://i5.walmartimages.com/asr/c30e7b7b-8d0d-486b-8372-65b537851e53_1.62b1691acf66ce2086621c00ca66aa31.jpeg ~ https://i5.walmartimages.com/asr/390de836-08d7-4c95-ab1f-f9d99be1a69a_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg ~ https://i5.walmartimages.com/asr/efffb62b-a5a6-4711-ba1d-d8b1a672f562_1.6c4bd5e876cf277f99ed6b0ff17d7015.jpeg ~ https://i5.walmartimages.com/asr/1e539b1c-a755-42ce-80c2-bd775bf49170_1.5ceb8a0a8c64a4f6371f2710d3757764.jpeg,,,,"[{'name': 'Gender', 'value': 'Female'}, {'name': 'Metal Type', 'value': 'White Gold'}, {'name': 'Brand', 'value': 'Miabella'}, {'name': 'Age Group', 'value': 'Adult'}, {'name': 'Ring Style', 'value': 'Three-Stone'}, {'name': 'Gemstone Type', 'value': 'Diamond'}, {'name': 'Size', 'value': '8'}, {'name': 'Occasion', 'value': 'Engagement, Wedding'}, {'name': 'Manufacturer', 'value': 'Generic'}, {'name': 'Gemstone Shape', 'value': 'Round'}, {'name': 'Carats', 'value': '1 Carat'}, {'name': 'Diamond Clarity', 'value': 'I2, I3'}, {'name': 'Karats', 'value': '14K'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '0.19 x 0.19 x 0.31 Inches'}]",0,0,0,0,0,c3994d45-e417-5343-a5a8-841c4085e7da,28/01/2023 13:51:17
https://www.walmart.com/ip/Bella-Vita-Kimora-Wedge-Sandals-Women/943916033,Bella Vita Kimora Wedge Sandals (Women),943916033,Bella Vita,193073696390,"The Kimora is a new twist on a customer favorite. With an updated vamp this espadrille is back and better than ever! Available in solid silks and a summer floral, this slingback is going to be the shoe you slip into time and time again as it literally goes with everything. This shoe is definitely worth it as it's sure to keep you stepping in style.",,OutOfStock,USD,45.36,https://i5.walmartimages.com/asr/77b21c5b-824a-4551-9784-cac295cd427d.5e1c981d2b4853506c25a7dfbeaf5538.jpeg ~ https://i5.walmartimages.com/asr/0038398c-8bf6-4a9e-b7b7-d2877bdb5a07.c73c31866fdebeff5dc89679481e9902.jpeg ~ https://i5.walmartimages.com/asr/12d79fba-2172-49d2-a31c-daa39207033f.ca783b0197a01f6d6a2f85b4e71ce87e.jpeg ~ https://i5.walmartimages.com/asr/e2145aa1-338b-4d52-b76a-c67c730a075a.a4051b89148af735c8f506000999f707.jpeg ~ https://i5.walmartimages.com/asr/63f55d3d-29da-48ab-96a1-282d2c0c93e8.504ac15071102d906b619d21b469908b.jpeg ~ https://i5.walmartimages.com/asr/cac85215-d01b-48d7-ac2e-9146aeee6cdb.1fa63308976af6a803476483225a1725.jpeg ~ https://i5.walmartimages.com/asr/1414b241-2202-4681-a722-2b21041c013a.835170415e1e68dca42ceab0092dc42c.jpeg,3,2,,"[{'name': 'Shoe Category', 'value': ""Women's Shoes""}, {'name': 'Shoe Size', 'value': '11'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Shoe Closure', 'value': 'Buckle'}, {'name': 'Color', 'value': 'Watercolor Floral Fabric'}, {'name': 'Age Group', 'value': 'Adult'}, {'name': 'Heel Height', 'value': '2 in'}, {'name': 'Shoe Width', 'value': 'Extra Wide'}, {'name': 'Material', 'value': 'Fabric'}, {'name': 'Size', 'value': '11'}, {'name': 'Manufacturer Part Number', 'value': '51-1257'}, {'name': 'Brand', 'value': 'Bella Vita'}]",1,0,0,0,1,a2c78513-ed36-53fc-a0f2-bfb87bbfd9c9,28/01/2023 13:51:25
https://www.walmart.com/ip/Inno-a-Satana-Classic-Reprint-9780243927692/189745043,Inno a Satana (Classic Reprint),189745043,Giosue Carducci,,"Excerpt from Inno a Satana <p><br>About the Publisher </p><p>Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com </p><p>This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.</p>",,OutOfStock,USD,16.22,https://i5.walmartimages.com/asr/3f2ab797-75d3-4617-9c92-1d241963520e_1.e870e1a9ac6db0fdd8d9ba3211e87f9b.jpeg,,,,"[{'name': 'Publisher', 'value': 'Fb&c Ltd'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '90'}, {'name': 'Author', 'value': 'Giosue Carducci'}, {'name': 'Title', 'value': 'Inno a Satana (Classic Reprint)'}, {'name': 'ISBN-13', 'value': '9780243927692'}, {'name': 'Publication Date', 'value': 'April, 2018'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.02 x 5.98 x 0.19 Inches'}, {'name': 'ISBN-10', 'value': '024392769X'}]",0,0,0,0,0,bda084f6-965d-5ad0-91a0-9c502962856b,28/01/2023 13:51:50
https://www.walmart.com/ip/Disney-Villains-Ursula-Pride-Wall-Poster-22-375-x-34/518200389,"Disney Villains - Ursula Pride Wall Poster, 22.375"" x 34""",518200389,Trends International,680535077328,"<p>This Trends International Disney Villains - Ursula Pride Wall Poster is designed with high quality, multicolor artwork. Our posters are printed on premium paper. This poster can be used to decorate any room. Trends International Posters feature top trending brands and designs. Whether you're a kid, teen, or adult, we have a poster for everyone. Our dedication to quality product, competitive pricing and outstanding customer service has been central in positioning the company as the foremost leader within these product categories.</p>",,InStock,USD,18.57,https://i5.walmartimages.com/asr/d748e1c9-cb89-4425-aa02-eba5745d5eea.5850fec89ddc18dba4f6708c9f372bff.jpeg ~ https://i5.walmartimages.com/asr/1a200706-cf67-4512-bc89-187a07a77b0d.9a2017feb6b82a2366013fc1065ad163.jpeg ~ https://i5.walmartimages.com/asr/057954ed-ef5c-4619-a935-0aec6b024cc4.92f68a100c5b4a905c50c8640dc83c21.jpeg ~ https://i5.walmartimages.com/asr/adbf2324-209f-4937-b7e1-8b2bea9fd439.d9bc144e15fe078abc75160b9dc37b44.jpeg ~ https://i5.walmartimages.com/asr/25b405b7-e781-44e6-bf3f-8c549d59e6e2.5542b731d0857a2f30364b7c7ffa2428.jpeg,,,,"[{'name': 'Features', 'value': 'Handheld'}, {'name': 'Brand', 'value': 'Trends International'}, {'name': 'Piece Count', 'value': '1'}, {'name': 'Color', 'value': 'Premium Poster & Clip Bundle'}, {'name': 'Size', 'value': '22.375"" x 34""'}, {'name': 'Assembled Product Weight', 'value': '0.25 lb'}, {'name': 'Material', 'value': 'Paper'}, {'name': 'Orientation', 'value': 'Vertical'}, {'name': 'Recommended Room', 'value': 'Living Room'}, {'name': 'Theme', 'value': 'Movies, Inspirational'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '22.37 x 22.37 x 34.00 Inches'}]",0,0,0,0,0,d3048deb-0637-5f04-94d5-baa65a7ae292,28/01/2023 13:51:52
https://www.walmart.com/ip/Bleach-Men-s-Short-Sleeve-Graphic-Tee/731506324,Bleach Men's Short Sleeve Graphic Tee,731506324,Bleach,196302876891,"Ichigo Kurosaki, a teenager with the ability to see ghosts, gains the powers of a soul reaper and sets out to protect the world and his friends’ evil spirits and guide departed souls to the afterlife. Represent the Soul Society and protect the world from Hollows with these stylish tees featuring the Shonen classic Bleach.",,InStock,USD,19.99,https://i5.walmartimages.com/asr/95ebff1f-ff20-44de-9c05-31afbede02ca.8ecdda0517e82aca5da4484ce3b8b82e.jpeg ~ https://i5.walmartimages.com/asr/a3fcafb5-f9dc-4921-87d0-deb44012cb96.2bb27046ae77fcc3ea910545b08d81d9.jpeg,,,,"[{'name': 'Country of Origin - Textiles', 'value': 'Imported'}, {'name': 'Clothing Size', 'value': 'S'}, {'name': 'Sleeve Length Style', 'value': 'Short Sleeve'}, {'name': 'Fabric Content', 'value': '1.00% Cotton'}, {'name': 'Pattern', 'value': 'Graphic Prints'}, {'name': 'Gender', 'value': 'Male'}, {'name': 'Character', 'value': '0'}, {'name': 'Brand', 'value': 'Bleach'}, {'name': 'Color', 'value': 'Navy Blue'}, {'name': 'Manufacturer', 'value': 'Ripple Junction'}]",0,0,0,0,0,dd5bc709-76cd-50d3-9b3b-e0533cf75248,28/01/2023 13:51:55
